Temperature,Emean,Cv,Mabsmean,X
1.86500000e+03,-1.24030563e+00,-1.76838389e-04,4.78857909e-01,-4.91594112e-02
1.86600000e+03,-1.24026259e+00,-1.76628330e-04,4.78850482e-01,-4.91279546e-02
1.86700000e+03,-1.24026245e+00,-1.76427373e-04,4.78845742e-01,-4.91001449e-02
1.86800000e+03,-1.24029443e+00,-1.76238321e-04,4.78841006e-01,-4.90729025e-02
1.86900000e+03,-1.24026752e+00,-1.76058974e-04,4.78825575e-01,-4.90456040e-02
1.87000000e+03,-1.24024064e+00,-1.75863145e-04,4.78818182e-01,-4.90163044e-02
1.87100000e+03,-1.24013362e+00,-1.75665349e-04,4.78810796e-01,-4.89886076e-02
1.87200000e+03,-1.24006410e+00,-1.75448901e-04,4.78832799e-01,-4.89607703e-02
1.87300000e+03,-1.23994661e+00,-1.75240092e-04,4.78825414e-01,-4.89393131e-02
1.87400000e+03,-1.23987727e+00,-1.75021916e-04,4.78871398e-01,-4.89108798e-02
1.87500000e+03,-1.23986667e+00,-1.74816772e-04,4.78952000e-01,-4.88924455e-02
1.87600000e+03,-1.23986141e+00,-1.74627532e-04,4.79053838e-01,-4.88812993e-02
1.87700000e+03,-1.23983484e+00,-1.74439936e-04,4.79107619e-01,-4.88790385e-02
1.87800000e+03,-1.23979766e+00,-1.74246651e-04,4.79156017e-01,-4.88642142e-02
1.87900000e+03,-1.23977648e+00,-1.74051040e-04,4.79212347e-01,-4.88477578e-02
1.88000000e+03,-1.23973936e+00,-1.73859840e-04,4.79287234e-01,-4.88322946e-02
1.88100000e+03,-1.23973950e+00,-1.73664974e-04,4.79399256e-01,-4.88188275e-02
1.88200000e+03,-1.23979277e+00,-1.73479954e-04,4.79543039e-01,-4.88124638e-02
1.88300000e+03,-1.23987254e+00,-1.73309938e-04,4.79684015e-01,-4.88161441e-02
1.88400000e+03,-1.23994161e+00,-1.73148671e-04,4.79822187e-01,-4.88192511e-02
1.88500000e+03,-1.24003183e+00,-1.72983613e-04,4.79976127e-01,-4.88196386e-02
1.88600000e+03,-1.24016437e+00,-1.72823418e-04,4.80148462e-01,-4.88226826e-02
1.88700000e+03,-1.24029147e+00,-1.72677547e-04,4.80302067e-01,-4.88343133e-02
1.88800000e+03,-1.24049258e+00,-1.72524936e-04,4.80495233e-01,-4.88342114e-02
1.88900000e+03,-1.24060349e+00,-1.72404221e-04,4.80648491e-01,-4.88531715e-02
1.89000000e+03,-1.24065079e+00,-1.72254804e-04,4.80759259e-01,-4.88629758e-02
1.89100000e+03,-1.24064516e+00,-1.72086304e-04,4.80877842e-01,-4.88589449e-02
1.89200000e+03,-1.24073467e+00,-1.71901244e-04,4.81033298e-01,-4.88531879e-02
1.89300000e+03,-1.24082937e+00,-1.71744299e-04,4.81183307e-01,-4.88596350e-02
1.89400000e+03,-1.24090813e+00,-1.71589812e-04,4.81319958e-01,-4.88658454e-02
1.89500000e+03,-1.24105013e+00,-1.71427624e-04,4.81474934e-01,-4.88656801e-02
1.89600000e+03,-1.24119198e+00,-1.71286091e-04,4.81632384e-01,-4.88710690e-02
1.89700000e+03,-1.24131787e+00,-1.71145617e-04,4.81765946e-01,-4.88800524e-02
1.89800000e+03,-1.24143309e+00,-1.71000591e-04,4.81896733e-01,-4.88817055e-02
1.89900000e+03,-1.24146919e+00,-1.70854822e-04,4.82019484e-01,-4.88833229e-02
1.90000000e+03,-1.24153158e+00,-1.70684453e-04,4.82165789e-01,-4.88799681e-02
1.90100000e+03,-1.24160442e+00,-1.70521813e-04,4.82304050e-01,-4.88848464e-02
1.90200000e+03,-1.24168770e+00,-1.70362245e-04,4.82457939e-01,-4.88853579e-02
1.90300000e+03,-1.24173936e+00,-1.70207019e-04,4.82593274e-01,-4.88930135e-02
1.90400000e+03,-1.24181723e+00,-1.70041759e-04,4.82715336e-01,-4.88961334e-02
1.90500000e+03,-1.24190026e+00,-1.69884461e-04,4.82834646e-01,-4.88954699e-02
1.90600000e+03,-1.24203568e+00,-1.69726587e-04,4.82961700e-01,-4.88932276e-02
1.90700000e+03,-1.24211851e+00,-1.69588058e-04,4.83078133e-01,-4.88943578e-02
1.90800000e+03,-1.24224319e+00,-1.69431163e-04,4.83197065e-01,-4.88920755e-02
1.90900000e+03,-1.24229963e+00,-1.69290314e-04,4.83287061e-01,-4.88929587e-02
1.91000000e+03,-1.24237696e+00,-1.69127924e-04,4.83374346e-01,-4.88857704e-02
1.91100000e+03,-1.24242805e+00,-1.68972751e-04,4.83456306e-01,-4.88782127e-02
1.91200000e+03,-1.24245293e+00,-1.68810391e-04,4.83527720e-01,-4.88698765e-02
1.91300000e+03,-1.24248824e+00,-1.68640619e-04,4.83638265e-01,-4.88559278e-02
1.91400000e+03,-1.24256008e+00,-1.68473250e-04,4.83730408e-01,-4.88542364e-02
1.91500000e+03,-1.24260574e+00,-1.68317497e-04,4.83822454e-01,-4.88473525e-02
1.91600000e+03,-1.24268267e+00,-1.68153449e-04,4.83943111e-01,-4.88380199e-02
1.91700000e+03,-1.24269171e+00,-1.68000123e-04,4.84032342e-01,-4.88395426e-02
1.91800000e+03,-1.24265381e+00,-1.67827189e-04,4.84074557e-01,-4.88345652e-02
1.91900000e+03,-1.24264721e+00,-1.67642433e-04,4.84153205e-01,-4.88158840e-02
1.92000000e+03,-1.24257292e+00,-1.67464979e-04,4.84192708e-01,-4.88081761e-02
1.92100000e+03,-1.24255596e+00,-1.67271803e-04,4.84258199e-01,-4.87896516e-02
1.92200000e+03,-1.24250780e+00,-1.67092850e-04,4.84263788e-01,-4.87791741e-02
1.92300000e+03,-1.24248570e+00,-1.66906599e-04,4.84295372e-01,-4.87545602e-02
1.92400000e+03,-1.24246362e+00,-1.66727257e-04,4.84321726e-01,-4.87357107e-02
1.92500000e+03,-1.24247792e+00,-1.66548263e-04,4.84353247e-01,-4.87155884e-02
1.92600000e+03,-1.24245587e+00,-1.66379178e-04,4.84345794e-01,-4.86970207e-02
1.92700000e+03,-1.24243383e+00,-1.66200685e-04,4.84327971e-01,-4.86701604e-02
1.92800000e+03,-1.24244813e+00,-1.66022537e-04,4.84304979e-01,-4.86412651e-02
1.92900000e+03,-1.24248315e+00,-1.65854098e-04,4.84274235e-01,-4.86112801e-02
1.93000000e+03,-1.24246632e+00,-1.65691853e-04,4.84240933e-01,-4.85798719e-02
1.93100000e+03,-1.24250129e+00,-1.65515651e-04,4.84264630e-01,-4.85482678e-02
1.93200000e+03,-1.24250518e+00,-1.65353956e-04,4.84303830e-01,-4.85275116e-02
1.93300000e+03,-1.24250388e+00,-1.65183994e-04,4.84319710e-01,-4.85107859e-02
1.93400000e+03,-1.24246122e+00,-1.65012541e-04,4.84325233e-01,-4.84889840e-02
1.93500000e+03,-1.24242894e+00,-1.64830915e-04,4.84354005e-01,-4.84647245e-02
1.93600000e+03,-1.24240702e+00,-1.64652284e-04,4.84380165e-01,-4.84455167e-02
1.93700000e+03,-1.24241094e+00,-1.64476657e-04,4.84406298e-01,-4.84257501e-02
1.93800000e+03,-1.24247678e+00,-1.64307152e-04,4.84429825e-01,-4.84060499e-02
1.93900000e+03,-1.24243424e+00,-1.64155679e-04,4.84414647e-01,-4.83859270e-02
1.94000000e+03,-1.24241237e+00,-1.63975580e-04,4.84407216e-01,-4.83580382e-02
1.94100000e+03,-1.24236991e+00,-1.63800667e-04,4.84386914e-01,-4.83315116e-02
1.94200000e+03,-1.24226056e+00,-1.63618786e-04,4.84315139e-01,-4.83006929e-02
1.94300000e+03,-1.24216161e+00,-1.63422125e-04,4.84217705e-01,-4.82598037e-02
1.94400000e+03,-1.24209362e+00,-1.63229137e-04,4.84156379e-01,-4.82178740e-02
1.94500000e+03,-1.24202571e+00,-1.63043531e-04,4.84089974e-01,-4.81806291e-02
1.94600000e+03,-1.24201953e+00,-1.62859178e-04,4.84054471e-01,-4.81439319e-02
1.94700000e+03,-1.24196199e+00,-1.62689680e-04,4.84057524e-01,-4.81126593e-02
1.94800000e+03,-1.24191992e+00,-1.62507992e-04,4.84065708e-01,-4.80885571e-02
1.94900000e+03,-1.24190354e+00,-1.62330626e-04,4.84084146e-01,-4.80654125e-02
1.95000000e+03,-1.24185128e+00,-1.62159437e-04,4.84100000e-01,-4.80444712e-02
1.95100000e+03,-1.24178370e+00,-1.61979280e-04,4.84087647e-01,-4.80230432e-02
1.95200000e+03,-1.24171619e+00,-1.61795793e-04,4.84095799e-01,-4.79960387e-02
1.95300000e+03,-1.24169995e+00,-1.61613493e-04,4.84101382e-01,-4.79731055e-02
1.95400000e+03,-1.24167349e+00,-1.61443847e-04,4.84096725e-01,-4.79496767e-02
1.95500000e+03,-1.24160614e+00,-1.61271114e-04,4.84097187e-01,-4.79242489e-02
1.95600000e+03,-1.24155930e+00,-1.61089300e-04,4.84115542e-01,-4.78997171e-02
1.95700000e+03,-1.24159939e+00,-1.60912735e-04,4.84154318e-01,-4.78784176e-02
1.95800000e+03,-1.24163943e+00,-1.60758835e-04,4.84187947e-01,-4.78617923e-02
1.95900000e+03,-1.24161817e+00,-1.60605388e-04,4.84221542e-01,-4.78440196e-02
1.96000000e+03,-1.24154592e+00,-1.60435123e-04,4.84229592e-01,-4.78266830e-02
1.96100000e+03,-1.24149924e+00,-1.60253547e-04,4.84245283e-01,-4.78038234e-02
1.96200000e+03,-1.24141182e+00,-1.60077121e-04,4.84227829e-01,-4.77825442e-02
1.96300000e+03,-1.24136526e+00,-1.59892706e-04,4.84215487e-01,-4.77548330e-02
1.96400000e+03,-1.24132383e+00,-1.59718074e-04,4.84182790e-01,-4.77277307e-02
1.96500000e+03,-1.24126718e+00,-1.59544640e-04,4.84150127e-01,-4.76970127e-02
1.96600000e+03,-1.24123601e+00,-1.59368325e-04,4.84094608e-01,-4.76655262e-02
1.96700000e+03,-1.24120488e+00,-1.59198372e-04,4.84051856e-01,-4.76308809e-02
1.96800000e+03,-1.24117378e+00,-1.59028690e-04,4.84004065e-01,-4.75980993e-02
1.96900000e+03,-1.24114271e+00,-1.58859279e-04,4.83956323e-01,-4.75645455e-02
1.97000000e+03,-1.24108629e+00,-1.58689687e-04,4.83870558e-01,-4.75290049e-02
1.97100000e+03,-1.24099949e+00,-1.58513449e-04,4.83739219e-01,-4.74841089e-02
1.97200000e+03,-1.24090771e+00,-1.58330436e-04,4.83635903e-01,-4.74369026e-02
1.97300000e+03,-1.24076026e+00,-1.58143925e-04,4.83494678e-01,-4.73889110e-02
1.97400000e+03,-1.24063323e+00,-1.57947370e-04,4.83371327e-01,-4.73391410e-02
1.97500000e+03,-1.24050633e+00,-1.57755201e-04,4.83311392e-01,-4.72956853e-02
1.97600000e+03,-1.24039474e+00,-1.57564108e-04,4.83238866e-01,-4.72593725e-02
1.97700000e+03,-1.24033384e+00,-1.57378240e-04,4.83196763e-01,-4.72226972e-02
1.97800000e+03,-1.24027806e+00,-1.57203875e-04,4.83078868e-01,-4.71857623e-02
1.97900000e+03,-1.24019707e+00,-1.57030261e-04,4.82956038e-01,-4.71384395e-02
1.98000000e+03,-1.24010101e+00,-1.56850699e-04,4.82830808e-01,-4.70904440e-02
1.98100000e+03,-1.23999495e+00,-1.56667742e-04,4.82705704e-01,-4.70422856e-02
1.98200000e+03,-1.23990414e+00,-1.56483566e-04,4.82646317e-01,-4.69990413e-02
1.98300000e+03,-1.23981341e+00,-1.56302925e-04,4.82549168e-01,-4.69614300e-02
1.98400000e+03,-1.23976310e+00,-1.56123739e-04,4.82459677e-01,-4.69194461e-02
1.98500000e+03,-1.23975819e+00,-1.55954362e-04,4.82360202e-01,-4.68776715e-02
1.98600000e+03,-1.23969285e+00,-1.55795297e-04,4.82245720e-01,-4.68334729e-02
1.98700000e+03,-1.23970307e+00,-1.55622995e-04,4.82088576e-01,-4.67830600e-02
1.98800000e+03,-1.23972837e+00,-1.55468967e-04,4.81946680e-01,-4.67308816e-02
1.98900000e+03,-1.23970840e+00,-1.55319104e-04,4.81817496e-01,-4.66812765e-02
1.99000000e+03,-1.23961307e+00,-1.55156338e-04,4.81670854e-01,-4.66308887e-02
1.99100000e+03,-1.23960321e+00,-1.54978525e-04,4.81499247e-01,-4.65759277e-02
1.99200000e+03,-1.23962349e+00,-1.54820478e-04,4.81317771e-01,-4.65179855e-02
1.99300000e+03,-1.23954340e+00,-1.54669048e-04,4.81116407e-01,-4.64565552e-02
1.99400000e+03,-1.23942327e+00,-1.54492418e-04,4.80887663e-01,-4.63896953e-02
1.99500000e+03,-1.23932331e+00,-1.54308589e-04,4.80659148e-01,-4.63223866e-02
1.99600000e+03,-1.23920341e+00,-1.54128305e-04,4.80420842e-01,-4.62533412e-02
1.99700000e+03,-1.23908363e+00,-1.53944234e-04,4.80185278e-01,-4.61848475e-02
1.99800000e+03,-1.23894895e+00,-1.53759723e-04,4.79954955e-01,-4.61174291e-02
1.99900000e+03,-1.23885943e+00,-1.53574597e-04,4.79732366e-01,-4.60515318e-02
2.00000000e+03,-1.23883500e+00,-1.53400411e-04,4.79530000e-01,-4.59892417e-02
2.00100000e+03,-1.23877561e+00,-1.53240534e-04,4.79337831e-01,-4.59290847e-02
2.00200000e+03,-1.23872627e+00,-1.53073064e-04,4.79175824e-01,-4.58736204e-02
2.00300000e+03,-1.23866700e+00,-1.52907900e-04,4.79078882e-01,-4.58264649e-02
2.00400000e+03,-1.23858283e+00,-1.52740042e-04,4.79006986e-01,-4.57867649e-02
2.00500000e+03,-1.23847880e+00,-1.52566277e-04,4.78945137e-01,-4.57507410e-02
2.00600000e+03,-1.23841476e+00,-1.52389979e-04,4.78878365e-01,-4.57158831e-02
2.00700000e+03,-1.23834579e+00,-1.52222320e-04,4.78809168e-01,-4.56802433e-02
2.00800000e+03,-1.23827191e+00,-1.52053702e-04,4.78712649e-01,-4.56425000e-02
2.00900000e+03,-1.23817820e+00,-1.51883619e-04,4.78563962e-01,-4.55962844e-02
2.01000000e+03,-1.23806965e+00,-1.51709002e-04,4.78410448e-01,-4.55447121e-02
2.01100000e+03,-1.23805072e+00,-1.51533896e-04,4.78264545e-01,-4.54937755e-02
2.01200000e+03,-1.23807654e+00,-1.51378650e-04,4.78183400e-01,-4.54493135e-02
2.01300000e+03,-1.23805763e+00,-1.51234693e-04,4.78104819e-01,-4.54114949e-02
2.01400000e+03,-1.23802383e+00,-1.51079812e-04,4.77994042e-01,-4.53716023e-02
2.01500000e+03,-1.23808437e+00,-1.50921191e-04,4.77893300e-01,-4.53289281e-02
2.01600000e+03,-1.23805556e+00,-1.50786848e-04,4.77775298e-01,-4.52858459e-02
2.01700000e+03,-1.23802181e+00,-1.50630334e-04,4.77637581e-01,-4.52390336e-02
2.01800000e+03,-1.23796333e+00,-1.50472467e-04,4.77539643e-01,-4.51943034e-02
2.01900000e+03,-1.23797920e+00,-1.50309910e-04,4.77461615e-01,-4.51548044e-02
2.02000000e+03,-1.23800990e+00,-1.50164874e-04,4.77400990e-01,-4.51186766e-02
2.02100000e+03,-1.23800099e+00,-1.50023955e-04,4.77355270e-01,-4.50855440e-02
2.02200000e+03,-1.23799209e+00,-1.49873479e-04,4.77302176e-01,-4.50543347e-02
2.02300000e+03,-1.23797331e+00,-1.49723176e-04,4.77244192e-01,-4.50218399e-02
2.02400000e+03,-1.23794466e+00,-1.49570670e-04,4.77164032e-01,-4.49874484e-02
2.02500000e+03,-1.23785185e+00,-1.49414566e-04,4.77046914e-01,-4.49472224e-02
2.02600000e+03,-1.23780849e+00,-1.49246088e-04,4.76934847e-01,-4.49034549e-02
2.02700000e+03,-1.23770597e+00,-1.49086755e-04,4.76820424e-01,-4.48600107e-02
2.02800000e+03,-1.23759369e+00,-1.48914714e-04,4.76676529e-01,-4.48133406e-02
2.02900000e+03,-1.23750616e+00,-1.48741982e-04,4.76577132e-01,-4.47685540e-02
2.03000000e+03,-1.23736946e+00,-1.48572320e-04,4.76487685e-01,-4.47285999e-02
2.03100000e+03,-1.23732152e+00,-1.48396521e-04,4.76376169e-01,-4.46880319e-02
2.03200000e+03,-1.23725886e+00,-1.48238725e-04,4.76240157e-01,-4.46427170e-02
2.03300000e+03,-1.23721102e+00,-1.48078287e-04,4.76091982e-01,-4.45939029e-02
2.03400000e+03,-1.23721731e+00,-1.47921758e-04,4.76017699e-01,-4.45508201e-02
2.03500000e+03,-1.23718919e+00,-1.47777806e-04,4.75953317e-01,-4.45155913e-02
2.03600000e+03,-1.23716110e+00,-1.47626003e-04,4.75857073e-01,-4.44796556e-02
2.03700000e+03,-1.23713304e+00,-1.47474433e-04,4.75770741e-01,-4.44405725e-02
2.03800000e+03,-1.23704612e+00,-1.47321768e-04,4.75669774e-01,-4.44015631e-02
2.03900000e+03,-1.23699362e+00,-1.47157596e-04,4.75564002e-01,-4.43605623e-02
2.04000000e+03,-1.23695098e+00,-1.47001100e-04,4.75441176e-01,-4.43175483e-02
2.04100000e+03,-1.23694268e+00,-1.46847340e-04,4.75330720e-01,-4.42741149e-02
2.04200000e+03,-1.23696866e+00,-1.46701494e-04,4.75203232e-01,-4.42302595e-02
2.04300000e+03,-1.23705825e+00,-1.46562669e-04,4.75058737e-01,-4.41830533e-02
2.04400000e+03,-1.23721135e+00,-1.46437526e-04,4.74894814e-01,-4.41321909e-02
2.04500000e+03,-1.23732518e+00,-1.46332644e-04,4.74735941e-01,-4.40808238e-02
2.04600000e+03,-1.23735582e+00,-1.46218921e-04,4.74579668e-01,-4.40301307e-02
2.04700000e+03,-1.23729360e+00,-1.46082790e-04,4.74421104e-01,-4.39793634e-02
2.04800000e+03,-1.23732422e+00,-1.45926097e-04,4.74257812e-01,-4.39279106e-02
2.04900000e+03,-1.23733529e+00,-1.45791104e-04,4.74106881e-01,-4.38778034e-02
2.05000000e+03,-1.23731220e+00,-1.45651463e-04,4.73934146e-01,-4.38256684e-02
2.05100000e+03,-1.23719161e+00,-1.45501342e-04,4.73768893e-01,-4.37733941e-02
2.05200000e+03,-1.23711988e+00,-1.45333095e-04,4.73650097e-01,-4.37268295e-02
2.05300000e+03,-1.23705309e+00,-1.45174880e-04,4.73507063e-01,-4.36810827e-02
2.05400000e+03,-1.23698637e+00,-1.45017932e-04,4.73364167e-01,-4.36334685e-02
2.05500000e+03,-1.23699270e+00,-1.44862093e-04,4.73257908e-01,-4.35895678e-02
2.05600000e+03,-1.23702335e+00,-1.44722552e-04,4.73117704e-01,-4.35454700e-02
2.05700000e+03,-1.23702965e+00,-1.44589247e-04,4.73021390e-01,-4.35026682e-02
2.05800000e+03,-1.23699708e+00,-1.44450076e-04,4.72927600e-01,-4.34640271e-02
2.05900000e+03,-1.23695969e+00,-1.44302168e-04,4.72816901e-01,-4.34243166e-02
2.06000000e+03,-1.23692233e+00,-1.44153421e-04,4.72674757e-01,-4.33797472e-02
2.06100000e+03,-1.23687530e+00,-1.44004745e-04,4.72549733e-01,-4.33344632e-02
2.06200000e+03,-1.23680407e+00,-1.43853644e-04,4.72427255e-01,-4.32907932e-02
2.06300000e+03,-1.23679593e+00,-1.43698668e-04,4.72285507e-01,-4.32453503e-02
2.06400000e+03,-1.23674903e+00,-1.43557189e-04,4.72129360e-01,-4.31967504e-02
2.06500000e+03,-1.23668281e+00,-1.43406918e-04,4.72009685e-01,-4.31513079e-02
2.06600000e+03,-1.23667473e+00,-1.43253653e-04,4.71904647e-01,-4.31098783e-02
2.06700000e+03,-1.23669569e+00,-1.43113168e-04,4.71797291e-01,-4.30696558e-02
2.06800000e+03,-1.23673598e+00,-1.42979446e-04,4.71721470e-01,-4.30315598e-02
2.06900000e+03,-1.23671339e+00,-1.42850822e-04,4.71619140e-01,-4.29950585e-02
2.07000000e+03,-1.23672947e+00,-1.42707704e-04,4.71553140e-01,-4.29580964e-02
2.07100000e+03,-1.23676968e+00,-1.42573400e-04,4.71533076e-01,-4.29269263e-02
2.07200000e+03,-1.23678571e+00,-1.42445372e-04,4.71556467e-01,-4.29025096e-02
2.07300000e+03,-1.23680656e+00,-1.42311665e-04,4.71565364e-01,-4.28862654e-02
2.07400000e+03,-1.23680328e+00,-1.42179372e-04,4.71588717e-01,-4.28670284e-02
2.07500000e+03,-1.23682410e+00,-1.42041562e-04,4.71614458e-01,-4.28505765e-02
2.07600000e+03,-1.23690270e+00,-1.41908457e-04,4.71611272e-01,-4.28348819e-02
2.07700000e+03,-1.23689456e+00,-1.41791072e-04,4.71576793e-01,-4.28132187e-02
2.07800000e+03,-1.23689605e+00,-1.41652817e-04,4.71508662e-01,-4.27849879e-02
2.07900000e+03,-1.23691198e+00,-1.41516906e-04,4.71450216e-01,-4.27525510e-02
2.08000000e+03,-1.23695192e+00,-1.41384280e-04,4.71377404e-01,-4.27206589e-02
2.08100000e+03,-1.23693897e+00,-1.41257861e-04,4.71331091e-01,-4.26882117e-02
2.08200000e+03,-1.23693564e+00,-1.41119307e-04,4.71260807e-01,-4.26582163e-02
2.08300000e+03,-1.23692271e+00,-1.40983086e-04,4.71164186e-01,-4.26232727e-02
2.08400000e+03,-1.23695777e+00,-1.40844702e-04,4.71062860e-01,-4.25849866e-02
2.08500000e+03,-1.23693525e+00,-1.40717780e-04,4.70964029e-01,-4.25464624e-02
2.08600000e+03,-1.23687919e+00,-1.40577304e-04,4.70814957e-01,-4.25032505e-02
2.08700000e+03,-1.23689027e+00,-1.40430501e-04,4.70673215e-01,-4.24568474e-02
2.08800000e+03,-1.23682471e+00,-1.40297767e-04,4.70562739e-01,-4.24141198e-02
2.08900000e+03,-1.23679272e+00,-1.40149279e-04,4.70464337e-01,-4.23749307e-02
2.09000000e+03,-1.23674641e+00,-1.40007772e-04,4.70354067e-01,-4.23359595e-02
2.09100000e+03,-1.23671449e+00,-1.39863661e-04,4.70282162e-01,-4.22986781e-02
2.09200000e+03,-1.23667782e+00,-1.39722737e-04,4.70136233e-01,-4.22590944e-02
2.09300000e+03,-1.23659341e+00,-1.39579904e-04,4.69990444e-01,-4.22127110e-02
2.09400000e+03,-1.23649475e+00,-1.39427118e-04,4.69816141e-01,-4.21627396e-02
2.09500000e+03,-1.23640095e+00,-1.39272029e-04,4.69627685e-01,-4.21093036e-02
2.09600000e+03,-1.23635019e+00,-1.39119277e-04,4.69429866e-01,-4.20539993e-02
2.09700000e+03,-1.23630424e+00,-1.38975332e-04,4.69268002e-01,-4.20037002e-02
2.09800000e+03,-1.23622021e+00,-1.38831649e-04,4.69127741e-01,-4.19573384e-02
2.09900000e+03,-1.23617437e+00,-1.38681517e-04,4.68966174e-01,-4.19097134e-02
2.10000000e+03,-1.23618095e+00,-1.38539619e-04,4.68842857e-01,-4.18652618e-02
2.10100000e+03,-1.23613041e+00,-1.38408799e-04,4.68707758e-01,-4.18221176e-02
2.10200000e+03,-1.23605138e+00,-1.38265160e-04,4.68601332e-01,-4.17809043e-02
2.10300000e+03,-1.23602948e+00,-1.38117162e-04,4.68449834e-01,-4.17374318e-02
2.10400000e+03,-1.23600760e+00,-1.37981045e-04,4.68307985e-01,-4.16917553e-02
2.10500000e+03,-1.23597625e+00,-1.37845034e-04,4.68133017e-01,-4.16425217e-02
2.10600000e+03,-1.23596866e+00,-1.37707377e-04,4.67941595e-01,-4.15892366e-02
2.10700000e+03,-1.23594684e+00,-1.37574957e-04,4.67724252e-01,-4.15312632e-02
2.10800000e+03,-1.23587761e+00,-1.37438821e-04,4.67504744e-01,-4.14726136e-02
2.10900000e+03,-1.23586060e+00,-1.37294017e-04,4.67294927e-01,-4.14156950e-02
2.11000000e+03,-1.23583412e+00,-1.37160088e-04,4.67090047e-01,-4.13597217e-02
2.11100000e+03,-1.23585505e+00,-1.37024381e-04,4.66887731e-01,-4.13042909e-02
2.11200000e+03,-1.23589489e+00,-1.36899102e-04,4.66690341e-01,-4.12497520e-02
2.11300000e+03,-1.23585424e+00,-1.36778391e-04,4.66474207e-01,-4.11922648e-02
2.11400000e+03,-1.23574740e+00,-1.36638215e-04,4.66281930e-01,-4.11385308e-02
2.11500000e+03,-1.23564066e+00,-1.36485469e-04,4.66070922e-01,-4.10821589e-02
2.11600000e+03,-1.23551040e+00,-1.36331917e-04,4.65879017e-01,-4.10286497e-02
2.11700000e+03,-1.23547000e+00,-1.36177359e-04,4.65696741e-01,-4.09769355e-02
2.11800000e+03,-1.23538244e+00,-1.36038794e-04,4.65516997e-01,-4.09259043e-02
2.11900000e+03,-1.23537518e+00,-1.35892626e-04,4.65297310e-01,-4.08686336e-02
2.12000000e+03,-1.23536792e+00,-1.35762890e-04,4.65082547e-01,-4.08116469e-02
2.12100000e+03,-1.23539368e+00,-1.35633225e-04,4.64867987e-01,-4.07547757e-02
2.12200000e+03,-1.23544769e+00,-1.35510676e-04,4.64653629e-01,-4.06980108e-02
2.12300000e+03,-1.23551578e+00,-1.35394590e-04,4.64463024e-01,-4.06451634e-02
2.12400000e+03,-1.23559793e+00,-1.35281672e-04,4.64256121e-01,-4.05901038e-02
2.12500000e+03,-1.23565647e+00,-1.35173006e-04,4.64072941e-01,-4.05385502e-02
2.12600000e+03,-1.23565851e+00,-1.35059345e-04,4.63868768e-01,-4.04842540e-02
2.12700000e+03,-1.23559003e+00,-1.34931975e-04,4.63669488e-01,-4.04303980e-02
2.12800000e+03,-1.23554981e+00,-1.34790854e-04,4.63486842e-01,-4.03792123e-02
2.12900000e+03,-1.23551902e+00,-1.34655648e-04,4.63334899e-01,-4.03325547e-02
2.13000000e+03,-1.23549765e+00,-1.34522658e-04,4.63183099e-01,-4.02872077e-02
2.13100000e+03,-1.23547630e+00,-1.34391815e-04,4.63052557e-01,-4.02443192e-02
2.13200000e+03,-1.23541276e+00,-1.34260491e-04,4.62950281e-01,-4.02054050e-02
2.13300000e+03,-1.23536803e+00,-1.34121245e-04,4.62859822e-01,-4.01697210e-02
2.13400000e+03,-1.23533271e+00,-1.33986042e-04,4.62724930e-01,-4.01312108e-02
2.13500000e+03,-1.23528337e+00,-1.33852711e-04,4.62573770e-01,-4.00871780e-02
2.13600000e+03,-1.23528090e+00,-1.33717212e-04,4.62434457e-01,-4.00436107e-02
2.13700000e+03,-1.23528311e+00,-1.33591591e-04,4.62271876e-01,-3.99979596e-02
2.13800000e+03,-1.23525257e+00,-1.33466984e-04,4.62102432e-01,-3.99502302e-02
2.13900000e+03,-1.23521739e+00,-1.33335600e-04,4.61893408e-01,-3.98962908e-02
2.14000000e+03,-1.23514953e+00,-1.33202828e-04,4.61698598e-01,-3.98438597e-02
2.14100000e+03,-1.23509108e+00,-1.33064056e-04,4.61496964e-01,-3.97905703e-02
2.14200000e+03,-1.23506536e+00,-1.32927803e-04,4.61335201e-01,-3.97430426e-02
2.14300000e+03,-1.23499300e+00,-1.32797418e-04,4.61161923e-01,-3.96951076e-02
2.14400000e+03,-1.23492071e+00,-1.32658054e-04,4.60974813e-01,-3.96447947e-02
2.14500000e+03,-1.23491375e+00,-1.32519870e-04,4.60773893e-01,-3.95920113e-02
2.14600000e+03,-1.23488350e+00,-1.32394770e-04,4.60573159e-01,-3.95390896e-02
2.14700000e+03,-1.23476013e+00,-1.32262354e-04,4.60360969e-01,-3.94843428e-02
2.14800000e+03,-1.23464618e+00,-1.32113274e-04,4.60181564e-01,-3.94347213e-02
2.14900000e+03,-1.23458353e+00,-1.31967702e-04,4.60018613e-01,-3.93879002e-02
2.15000000e+03,-1.23449767e+00,-1.31830976e-04,4.59820930e-01,-3.93366917e-02
2.15100000e+03,-1.23440725e+00,-1.31689989e-04,4.59662947e-01,-3.92902521e-02
2.15200000e+03,-1.23439591e+00,-1.31549878e-04,4.59505112e-01,-3.92450290e-02
2.15300000e+03,-1.23434742e+00,-1.31424906e-04,4.59349745e-01,-3.92001729e-02
2.15400000e+03,-1.23431291e+00,-1.31292834e-04,4.59192201e-01,-3.91552074e-02
2.15500000e+03,-1.23429698e+00,-1.31163879e-04,4.59062645e-01,-3.91134064e-02
