Temperature, Emean, Cv, Mabsmean, X
2.54000000e+00,-1.07308852e+00,7.89350182e-01,9.30624542e-02,6.83229309e+00
2.54500000e+00,-1.06935501e+00,7.82752331e-01,9.21233883e-02,6.69445410e+00
2.55000000e+00,-1.06530480e+00,7.73076997e-01,9.07590795e-02,6.49000973e+00
2.55500000e+00,-1.06150131e+00,7.70006667e-01,8.96976707e-02,6.29469060e+00
2.56000000e+00,-1.05776607e+00,7.61460576e-01,8.85515806e-02,6.12883461e+00
2.56500000e+00,-1.05393467e+00,7.52473460e-01,8.72044831e-02,5.94069613e+00
2.57000000e+00,-1.05022069e+00,7.43935584e-01,8.60327492e-02,5.82359981e+00
2.57500000e+00,-1.04653658e+00,7.37750322e-01,8.55315222e-02,5.74223130e+00
2.58000000e+00,-1.04273609e+00,7.29417423e-01,8.40085032e-02,5.48195187e+00
2.58500000e+00,-1.03902913e+00,7.21558048e-01,8.19679758e-02,5.26840165e+00
2.59000000e+00,-1.03557006e+00,7.16299345e-01,8.21161931e-02,5.22627768e+00
2.59500000e+00,-1.03192329e+00,7.09696945e-01,8.01777974e-02,5.02516786e+00
2.60000000e+00,-1.02838569e+00,7.02712210e-01,8.00513006e-02,4.98023642e+00
