Temperature, Emean, Cv, Mabsmean, X
2.08400000e+00,-1.67755527e+00,9.15654293e-01,8.77328759e-01,1.05012719e+00
2.08500000e+00,-1.67542290e+00,9.60644838e-01,8.74737003e-01,1.64915495e+00
2.08600000e+00,-1.67470934e+00,9.24124381e-01,8.75663860e-01,8.73735344e-01
2.08700000e+00,-1.67374054e+00,9.46857638e-01,8.74620204e-01,1.03685907e+00
2.08800000e+00,-1.67322971e+00,9.41475810e-01,8.74948600e-01,8.60900650e-01
2.08900000e+00,-1.67253107e+00,9.18600247e-01,8.74804010e-01,8.88156334e-01
2.09000000e+00,-1.67160294e+00,9.49238974e-01,8.73561809e-01,1.27077567e+00
2.09100000e+00,-1.67067302e+00,9.55147053e-01,8.72719373e-01,1.58736779e+00
2.09200000e+00,-1.66925992e+00,9.49705182e-01,8.72359129e-01,1.15486196e+00
2.09300000e+00,-1.66934699e+00,9.29037507e-01,8.73198037e-01,8.67656659e-01
2.09400000e+00,-1.66845583e+00,9.40955911e-01,8.72749737e-01,8.72835105e-01
2.09500000e+00,-1.66607421e+00,9.65041997e-01,8.70428845e-01,1.22044639e+00
2.09600000e+00,-1.66478255e+00,9.86093099e-01,8.68775586e-01,1.38797627e+00
2.09700000e+00,-1.66462148e+00,9.95926610e-01,8.68580473e-01,2.02246829e+00
2.09800000e+00,-1.66366637e+00,9.70163564e-01,8.68542495e-01,1.75392189e+00
2.09900000e+00,-1.66294513e+00,9.67961665e-01,8.68910601e-01,1.03479243e+00
2.10000000e+00,-1.66286667e+00,9.60122874e-01,8.69410923e-01,1.05898236e+00
2.10100000e+00,-1.66066216e+00,9.66924667e-01,8.67640240e-01,1.08795254e+00
2.10200000e+00,-1.66040103e+00,9.65752294e-01,8.67504174e-01,1.02883961e+00
2.10300000e+00,-1.65956073e+00,9.96097269e-01,8.66084119e-01,2.14651280e+00
2.10400000e+00,-1.65813714e+00,9.70302991e-01,8.66515671e-01,1.00534128e+00
2.10500000e+00,-1.65646728e+00,9.99989203e-01,8.64355585e-01,1.27738061e+00
2.10600000e+00,-1.65600518e+00,1.00180435e+00,8.64595473e-01,1.23210596e+00
2.10700000e+00,-1.65485837e+00,9.87050276e-01,8.63838204e-01,1.31935468e+00
2.10800000e+00,-1.65379472e+00,9.98445469e-01,8.63341138e-01,1.17273889e+00
2.10900000e+00,-1.65380426e+00,9.95351493e-01,8.64237778e-01,1.07487716e+00
2.11000000e+00,-1.65190849e+00,1.00085910e+00,8.62224972e-01,1.25394406e+00
2.11100000e+00,-1.65190006e+00,9.98138505e-01,8.62523160e-01,1.22671592e+00
