Temperature,Emean,Cv,Mabsmean,X
1.53300000e+03,-1.27602740e+00,-2.76961477e-04,5.37664710e-01,-7.53788874e-02
1.53400000e+03,-1.27594524e+00,-2.76594350e-04,5.37682529e-01,-7.53310046e-02
1.53500000e+03,-1.27588925e+00,-2.76199572e-04,5.37690554e-01,-7.52870523e-02
1.53600000e+03,-1.27593099e+00,-2.75816325e-04,5.37747396e-01,-7.52390491e-02
1.53700000e+03,-1.27599219e+00,-2.75475157e-04,5.37813923e-01,-7.52055492e-02
1.53800000e+03,-1.27605332e+00,-2.75143561e-04,5.37893368e-01,-7.51745255e-02
1.53900000e+03,-1.27606238e+00,-2.74813507e-04,5.37988954e-01,-7.51467771e-02
1.54000000e+03,-1.27602597e+00,-2.74460414e-04,5.38064935e-01,-7.51260485e-02
1.54100000e+03,-1.27609994e+00,-2.74087719e-04,5.38163530e-01,-7.50969578e-02
1.54200000e+03,-1.27616732e+00,-2.73764427e-04,5.38268482e-01,-7.50752763e-02
1.54300000e+03,-1.27619572e+00,-2.73439650e-04,5.38363577e-01,-7.50567057e-02
1.54400000e+03,-1.27622409e+00,-2.73097841e-04,5.38413212e-01,-7.50372598e-02
1.54500000e+03,-1.27622654e+00,-2.72756879e-04,5.38456311e-01,-7.50027933e-02
1.54600000e+03,-1.27613842e+00,-2.72403289e-04,5.38486417e-01,-7.49666906e-02
1.54700000e+03,-1.27608920e+00,-2.72015160e-04,5.38519716e-01,-7.49265593e-02
1.54800000e+03,-1.27607881e+00,-2.71643590e-04,5.38507752e-01,-7.48878351e-02
1.54900000e+03,-1.27604261e+00,-2.71288352e-04,5.38505487e-01,-7.48362503e-02
1.55000000e+03,-1.27600000e+00,-2.70923025e-04,5.38522581e-01,-7.47872563e-02
1.55100000e+03,-1.27591231e+00,-2.70554314e-04,5.38494520e-01,-7.47436155e-02
1.55200000e+03,-1.27586985e+00,-2.70170266e-04,5.38463273e-01,-7.46876271e-02
1.55300000e+03,-1.27586607e+00,-2.69805055e-04,5.38454604e-01,-7.46312637e-02
1.55400000e+03,-1.27580438e+00,-2.69455467e-04,5.38410553e-01,-7.45801222e-02
1.55500000e+03,-1.27580064e+00,-2.69084074e-04,5.38382637e-01,-7.45204607e-02
1.55600000e+03,-1.27570694e+00,-2.68734605e-04,5.38390103e-01,-7.44651656e-02
1.55700000e+03,-1.27563263e+00,-2.68351044e-04,5.38368658e-01,-7.44192727e-02
1.55800000e+03,-1.27557125e+00,-2.67976009e-04,5.38382542e-01,-7.43657195e-02
1.55900000e+03,-1.27563823e+00,-2.67606509e-04,5.38425273e-01,-7.43212296e-02
1.56000000e+03,-1.27568590e+00,-2.67292281e-04,5.38458333e-01,-7.42857015e-02
1.56100000e+03,-1.27580397e+00,-2.66967000e-04,5.38545804e-01,-7.42446388e-02
1.56200000e+03,-1.27592190e+00,-2.66674758e-04,5.38636364e-01,-7.42210247e-02
1.56300000e+03,-1.27593090e+00,-2.66386513e-04,5.38710813e-01,-7.41995781e-02
1.56400000e+03,-1.27594629e+00,-2.66049800e-04,5.38746803e-01,-7.41743629e-02
1.56500000e+03,-1.27598722e+00,-2.65716059e-04,5.38843450e-01,-7.41336861e-02
1.56600000e+03,-1.27602171e+00,-2.65394069e-04,5.38946360e-01,-7.41124598e-02
1.56700000e+03,-1.27599234e+00,-2.65069969e-04,5.39039566e-01,-7.40942469e-02
1.56800000e+03,-1.27600128e+00,-2.64720098e-04,5.39129464e-01,-7.40728779e-02
1.56900000e+03,-1.27607393e+00,-2.64385253e-04,5.39260676e-01,-7.40467385e-02
1.57000000e+03,-1.27609554e+00,-2.64079966e-04,5.39385350e-01,-7.40362965e-02
1.57100000e+03,-1.27618714e+00,-2.63750903e-04,5.39532145e-01,-7.40210141e-02
1.57200000e+03,-1.27623410e+00,-2.63454946e-04,5.39627863e-01,-7.40191775e-02
1.57300000e+03,-1.27627463e+00,-2.63139692e-04,5.39752066e-01,-7.39958949e-02
1.57400000e+03,-1.27624524e+00,-2.62822440e-04,5.39834816e-01,-7.39863866e-02
1.57500000e+03,-1.27615238e+00,-2.62474847e-04,5.39869841e-01,-7.39643601e-02
1.57600000e+03,-1.27603426e+00,-2.62102472e-04,5.39907995e-01,-7.39269585e-02
1.57700000e+03,-1.27599239e+00,-2.61724910e-04,5.39892200e-01,-7.38910348e-02
1.57800000e+03,-1.27591255e+00,-2.61375077e-04,5.39857414e-01,-7.38395343e-02
1.57900000e+03,-1.27583914e+00,-2.61011803e-04,5.39803673e-01,-7.37826204e-02
1.58000000e+03,-1.27573418e+00,-2.60650197e-04,5.39781646e-01,-7.37222321e-02
1.58100000e+03,-1.27562935e+00,-2.60277852e-04,5.39728020e-01,-7.36686629e-02
1.58200000e+03,-1.27556890e+00,-2.59908143e-04,5.39718710e-01,-7.36086121e-02
1.58300000e+03,-1.27557170e+00,-2.59556295e-04,5.39750474e-01,-7.35592356e-02
1.58400000e+03,-1.27557449e+00,-2.59229917e-04,5.39782197e-01,-7.35214798e-02
1.58500000e+03,-1.27553943e+00,-2.58903846e-04,5.39782334e-01,-7.34841625e-02
1.58600000e+03,-1.27552333e+00,-2.58563595e-04,5.39741488e-01,-7.34372291e-02
1.58700000e+03,-1.27549464e+00,-2.58231286e-04,5.39678639e-01,-7.33789646e-02
1.58800000e+03,-1.27545340e+00,-2.57894441e-04,5.39650504e-01,-7.33169694e-02
1.58900000e+03,-1.27550661e+00,-2.57553104e-04,5.39644430e-01,-7.32635201e-02
1.59000000e+03,-1.27544654e+00,-2.57250608e-04,5.39647799e-01,-7.32158336e-02
1.59100000e+03,-1.27536769e+00,-2.56902575e-04,5.39613451e-01,-7.31702901e-02
1.59200000e+03,-1.27527010e+00,-2.56547481e-04,5.39538317e-01,-7.31132641e-02
1.59300000e+03,-1.27517263e+00,-2.56186382e-04,5.39447583e-01,-7.30460140e-02
1.59400000e+03,-1.27505019e+00,-2.55824656e-04,5.39275408e-01,-7.29671040e-02
1.59500000e+03,-1.27492163e+00,-2.55454621e-04,5.39137931e-01,-7.28791243e-02
1.59600000e+03,-1.27481203e+00,-2.55084385e-04,5.38928571e-01,-7.27863844e-02
1.59700000e+03,-1.27474014e+00,-2.54723041e-04,5.38653726e-01,-7.26716530e-02
1.59800000e+03,-1.27466834e+00,-2.54375747e-04,5.38401126e-01,-7.25567880e-02
1.59900000e+03,-1.27455285e+00,-2.54027111e-04,5.38148843e-01,-7.24434720e-02
1.60000000e+03,-1.27441875e+00,-2.53662641e-04,5.37890625e-01,-7.23291397e-02
1.60100000e+03,-1.27432230e+00,-2.53294815e-04,5.37645222e-01,-7.22171773e-02
1.60200000e+03,-1.27428839e+00,-2.52942531e-04,5.37415730e-01,-7.21092702e-02
1.60300000e+03,-1.27423581e+00,-2.52613295e-04,5.37195883e-01,-7.20045080e-02
1.60400000e+03,-1.27410848e+00,-2.52274339e-04,5.37001247e-01,-7.19049320e-02
1.60500000e+03,-1.27394393e+00,-2.51907112e-04,5.36794393e-01,-7.18061149e-02
1.60600000e+03,-1.27389166e+00,-2.51534671e-04,5.36662516e-01,-7.17162856e-02
1.60700000e+03,-1.27392035e+00,-2.51201677e-04,5.36543248e-01,-7.16377326e-02
1.60800000e+03,-1.27392413e+00,-2.50900934e-04,5.36399254e-01,-7.15587831e-02
1.60900000e+03,-1.27389683e+00,-2.50590562e-04,5.36280298e-01,-7.14785790e-02
1.61000000e+03,-1.27390683e+00,-2.50268896e-04,5.36121118e-01,-7.13980516e-02
1.61100000e+03,-1.27387958e+00,-2.49962155e-04,5.35999379e-01,-7.13155997e-02
1.61200000e+03,-1.27386476e+00,-2.49641668e-04,5.35883995e-01,-7.12396188e-02
1.61300000e+03,-1.27386857e+00,-2.49326575e-04,5.35793552e-01,-7.11668777e-02
1.61400000e+03,-1.27389095e+00,-2.49019178e-04,5.35690830e-01,-7.10978551e-02
1.61500000e+03,-1.27388235e+00,-2.48719833e-04,5.35582043e-01,-7.10260997e-02
1.61600000e+03,-1.27383663e+00,-2.48408348e-04,5.35454827e-01,-7.09516047e-02
1.61700000e+03,-1.27371676e+00,-2.48080448e-04,5.35299938e-01,-7.08709442e-02
1.61800000e+03,-1.27364030e+00,-2.47729459e-04,5.35120519e-01,-7.07829102e-02
1.61900000e+03,-1.27359481e+00,-2.47394846e-04,5.34962940e-01,-7.06947307e-02
1.62000000e+03,-1.27361111e+00,-2.47072405e-04,5.34777778e-01,-7.06057240e-02
1.62100000e+03,-1.27359038e+00,-2.46774030e-04,5.34623689e-01,-7.05175524e-02
1.62200000e+03,-1.27352035e+00,-2.46460806e-04,5.34442047e-01,-7.04297879e-02
1.62300000e+03,-1.27343808e+00,-2.46129753e-04,5.34272951e-01,-7.03403414e-02
1.62400000e+03,-1.27331897e+00,-2.45793237e-04,5.34100985e-01,-7.02521730e-02
1.62500000e+03,-1.27323077e+00,-2.45446560e-04,5.33898462e-01,-7.01591891e-02
1.62600000e+03,-1.27316113e+00,-2.45111604e-04,5.33705412e-01,-7.00643790e-02
1.62700000e+03,-1.27314690e+00,-2.44784846e-04,5.33543331e-01,-6.99750903e-02
1.62800000e+03,-1.27318796e+00,-2.44478481e-04,5.33387592e-01,-6.98904585e-02
1.62900000e+03,-1.27313076e+00,-2.44193870e-04,5.33232044e-01,-6.98068227e-02
1.63000000e+03,-1.27299387e+00,-2.43868719e-04,5.33067485e-01,-6.97221743e-02
1.63100000e+03,-1.27289393e+00,-2.43519626e-04,5.32942980e-01,-6.96410670e-02
1.63200000e+03,-1.27274510e+00,-2.43180211e-04,5.32830882e-01,-6.95670804e-02
1.63300000e+03,-1.27263319e+00,-2.42828118e-04,5.32777097e-01,-6.94991233e-02
1.63400000e+03,-1.27252754e+00,-2.42488764e-04,5.32726438e-01,-6.94427243e-02
1.63500000e+03,-1.27243425e+00,-2.42152711e-04,5.32675841e-01,-6.93870822e-02
1.63600000e+03,-1.27233496e+00,-2.41821119e-04,5.32613081e-01,-6.93309717e-02
1.63700000e+03,-1.27229688e+00,-2.41490215e-04,5.32535125e-01,-6.92714627e-02
1.63800000e+03,-1.27221612e+00,-2.41179860e-04,5.32442002e-01,-6.92078949e-02
1.63900000e+03,-1.27214155e+00,-2.40855390e-04,5.32336791e-01,-6.91405457e-02
1.64000000e+03,-1.27209146e+00,-2.40534387e-04,5.32240854e-01,-6.90718486e-02
1.64100000e+03,-1.27202316e+00,-2.40221966e-04,5.32105424e-01,-6.90012480e-02
1.64200000e+03,-1.27193666e+00,-2.39903096e-04,5.31970158e-01,-6.89241713e-02
1.64300000e+03,-1.27178941e+00,-2.39575201e-04,5.31807669e-01,-6.88439817e-02
1.64400000e+03,-1.27164234e+00,-2.39228532e-04,5.31602798e-01,-6.87538699e-02
1.64500000e+03,-1.27144073e+00,-2.38877968e-04,5.31458967e-01,-6.86676548e-02
1.64600000e+03,-1.27122722e+00,-2.38511037e-04,5.31260632e-01,-6.85813675e-02
1.64700000e+03,-1.27106254e+00,-2.38146052e-04,5.31077717e-01,-6.84909344e-02
1.64800000e+03,-1.27091019e+00,-2.37796536e-04,5.30913228e-01,-6.84048147e-02
1.64900000e+03,-1.27077016e+00,-2.37452236e-04,5.30745907e-01,-6.83206269e-02
1.65000000e+03,-1.27061818e+00,-2.37111481e-04,5.30569697e-01,-6.82349804e-02
1.65100000e+03,-1.27049667e+00,-2.36769790e-04,5.30354331e-01,-6.81422572e-02
1.65200000e+03,-1.27040557e+00,-2.36439650e-04,5.30172518e-01,-6.80510599e-02
1.65300000e+03,-1.27030853e+00,-2.36119613e-04,5.30018149e-01,-6.79669662e-02
1.65400000e+03,-1.27014510e+00,-2.35794064e-04,5.29873035e-01,-6.78874454e-02
1.65500000e+03,-1.27001208e+00,-2.35450868e-04,5.29673716e-01,-6.78018311e-02
1.65600000e+03,-1.26990338e+00,-2.35118840e-04,5.29492754e-01,-6.77127130e-02
1.65700000e+03,-1.26985516e+00,-2.34797312e-04,5.29312010e-01,-6.76256556e-02
1.65800000e+03,-1.26980097e+00,-2.34496295e-04,5.29182750e-01,-6.75451235e-02
1.65900000e+03,-1.26972272e+00,-2.34193011e-04,5.29020494e-01,-6.74676157e-02
1.66000000e+03,-1.26959036e+00,-2.33879450e-04,5.28852410e-01,-6.73848724e-02
1.66100000e+03,-1.26949428e+00,-2.33551297e-04,5.28672486e-01,-6.72998795e-02
1.66200000e+03,-1.26939832e+00,-2.33235116e-04,5.28504813e-01,-6.72153388e-02
1.66300000e+03,-1.26926639e+00,-2.32917595e-04,5.28346362e-01,-6.71335298e-02
1.66400000e+03,-1.26912260e+00,-2.32588671e-04,5.28179087e-01,-6.70518239e-02
1.66500000e+03,-1.26895495e+00,-2.32255034e-04,5.28009009e-01,-6.69687598e-02
1.66600000e+03,-1.26883553e+00,-2.31918419e-04,5.27872149e-01,-6.68895520e-02
1.66700000e+03,-1.26876425e+00,-2.31598941e-04,5.27762448e-01,-6.68174686e-02
1.66800000e+03,-1.26872302e+00,-2.31296229e-04,5.27700839e-01,-6.67529706e-02
1.66900000e+03,-1.26857999e+00,-2.30999721e-04,5.27630318e-01,-6.66969522e-02
1.67000000e+03,-1.26841916e+00,-2.30669923e-04,5.27544910e-01,-6.66382934e-02
1.67100000e+03,-1.26826451e+00,-2.30336049e-04,5.27441652e-01,-6.65755301e-02
1.67200000e+03,-1.26814593e+00,-2.30006948e-04,5.27308612e-01,-6.65068746e-02
1.67300000e+03,-1.26801554e+00,-2.29688487e-04,5.27181710e-01,-6.64342487e-02
1.67400000e+03,-1.26790323e+00,-2.29368102e-04,5.27054958e-01,-6.63626415e-02
1.67500000e+03,-1.26782687e+00,-2.29055427e-04,5.26904478e-01,-6.62885204e-02
1.67600000e+03,-1.26776850e+00,-2.28755275e-04,5.26739260e-01,-6.62092976e-02
1.67700000e+03,-1.26766249e+00,-2.28459718e-04,5.26574240e-01,-6.61283628e-02
1.67800000e+03,-1.26759833e+00,-2.28151117e-04,5.26412396e-01,-6.60479759e-02
1.67900000e+03,-1.26746873e+00,-2.27853422e-04,5.26238833e-01,-6.59665080e-02
1.68000000e+03,-1.26737500e+00,-2.27537698e-04,5.26104167e-01,-6.58885768e-02
1.68100000e+03,-1.26724569e+00,-2.27231641e-04,5.25972635e-01,-6.58160319e-02
1.68200000e+03,-1.26719382e+00,-2.26918629e-04,5.25841260e-01,-6.57440487e-02
1.68300000e+03,-1.26710042e+00,-2.26629142e-04,5.25710042e-01,-6.56721983e-02
1.68400000e+03,-1.26703682e+00,-2.26327888e-04,5.25584917e-01,-6.56010885e-02
1.68500000e+03,-1.26700890e+00,-2.26037490e-04,5.25468843e-01,-6.55318399e-02
1.68600000e+03,-1.26695136e+00,-2.25758966e-04,5.25361803e-01,-6.54648702e-02
1.68700000e+03,-1.26698281e+00,-2.25471550e-04,5.25296384e-01,-6.54023003e-02
1.68800000e+03,-1.26694313e+00,-2.25215602e-04,5.25204384e-01,-6.53456263e-02
1.68900000e+03,-1.26689165e+00,-2.24934729e-04,5.25112493e-01,-6.52840914e-02
1.69000000e+03,-1.26676923e+00,-2.24647517e-04,5.24982249e-01,-6.52192466e-02
1.69100000e+03,-1.26662921e+00,-2.24337519e-04,5.24861029e-01,-6.51492712e-02
1.69200000e+03,-1.26650709e+00,-2.24024075e-04,5.24698582e-01,-6.50760433e-02
1.69300000e+03,-1.26632605e+00,-2.23712218e-04,5.24521559e-01,-6.49953842e-02
1.69400000e+03,-1.26612161e+00,-2.23382237e-04,5.24371311e-01,-6.49167030e-02
1.69500000e+03,-1.26592920e+00,-2.23047896e-04,5.24277286e-01,-6.48467431e-02
1.69600000e+03,-1.26581368e+00,-2.22722890e-04,5.24174528e-01,-6.47846008e-02
1.69700000e+03,-1.26566883e+00,-2.22418153e-04,5.24060106e-01,-6.47200525e-02
1.69800000e+03,-1.26548292e+00,-2.22102288e-04,5.23951708e-01,-6.46542549e-02
1.69900000e+03,-1.26542672e+00,-2.21783208e-04,5.23890524e-01,-6.45926910e-02
1.70000000e+03,-1.26537059e+00,-2.21502767e-04,5.23838235e-01,-6.45400442e-02
1.70100000e+03,-1.26531452e+00,-2.21222855e-04,5.23794827e-01,-6.44895879e-02
1.70200000e+03,-1.26529965e+00,-2.20944156e-04,5.23769095e-01,-6.44415264e-02
1.70300000e+03,-1.26530828e+00,-2.20679679e-04,5.23749266e-01,-6.43974885e-02
1.70400000e+03,-1.26532864e+00,-2.20423745e-04,5.23723592e-01,-6.43547392e-02
1.70500000e+03,-1.26529032e+00,-2.20172173e-04,5.23715543e-01,-6.43109485e-02
1.70600000e+03,-1.26531067e+00,-2.19901137e-04,5.23701641e-01,-6.42712468e-02
1.70700000e+03,-1.26529584e+00,-2.19650751e-04,5.23696544e-01,-6.42302741e-02
1.70800000e+03,-1.26533372e+00,-2.19388273e-04,5.23688525e-01,-6.41914256e-02
1.70900000e+03,-1.26538912e+00,-2.19144418e-04,5.23604447e-01,-6.41491219e-02
1.71000000e+03,-1.26539766e+00,-2.18908124e-04,5.23508772e-01,-6.40902093e-02
1.71100000e+03,-1.26538866e+00,-2.18655341e-04,5.23398597e-01,-6.40281710e-02
1.71200000e+03,-1.26534463e+00,-2.18396511e-04,5.23230140e-01,-6.39573650e-02
1.71300000e+03,-1.26531816e+00,-2.18126779e-04,5.23047285e-01,-6.38768753e-02
1.71400000e+03,-1.26526838e+00,-2.17862874e-04,5.22920070e-01,-6.38018964e-02
1.71500000e+03,-1.26525948e+00,-2.17592392e-04,5.22784257e-01,-6.37327909e-02
1.71600000e+03,-1.26531469e+00,-2.17335186e-04,5.22668998e-01,-6.36646452e-02
1.71700000e+03,-1.26529412e+00,-2.17101733e-04,5.22574257e-01,-6.36012520e-02
1.71800000e+03,-1.26531432e+00,-2.16842096e-04,5.22494179e-01,-6.35422328e-02
1.71900000e+03,-1.26536940e+00,-2.16596259e-04,5.22402560e-01,-6.34850338e-02
1.72000000e+03,-1.26533721e+00,-2.16363850e-04,5.22267442e-01,-6.34219501e-02
1.72100000e+03,-1.26522952e+00,-2.16099107e-04,5.22117955e-01,-6.33506923e-02
1.72200000e+03,-1.26510453e+00,-2.15810590e-04,5.21988966e-01,-6.32799573e-02
1.72300000e+03,-1.26496808e+00,-2.15516945e-04,5.21807893e-01,-6.32055444e-02
1.72400000e+03,-1.26483179e+00,-2.15220643e-04,5.21647332e-01,-6.31278704e-02
1.72500000e+03,-1.26483478e+00,-2.14929235e-04,5.21515942e-01,-6.30558675e-02
1.72600000e+03,-1.26490730e+00,-2.14680132e-04,5.21451333e-01,-6.29928388e-02
1.72700000e+03,-1.26489867e+00,-2.14457448e-04,5.21398379e-01,-6.29413330e-02
1.72800000e+03,-1.26484954e+00,-2.14205912e-04,5.21331019e-01,-6.28914604e-02
1.72900000e+03,-1.26480046e+00,-2.13941655e-04,5.21292655e-01,-6.28400914e-02
1.73000000e+03,-1.26477457e+00,-2.13678286e-04,5.21251445e-01,-6.27944548e-02
1.73100000e+03,-1.26486424e+00,-2.13421103e-04,5.21230503e-01,-6.27487804e-02
1.73200000e+03,-1.26488453e+00,-2.13206790e-04,5.21186490e-01,-6.27069339e-02
1.73300000e+03,-1.26484132e+00,-2.12967372e-04,5.21142527e-01,-6.26601885e-02
1.73400000e+03,-1.26479239e+00,-2.12707221e-04,5.21064014e-01,-6.26118166e-02
1.73500000e+03,-1.26470317e+00,-2.12444447e-04,5.20962536e-01,-6.25552419e-02
1.73600000e+03,-1.26471198e+00,-2.12171714e-04,5.20864055e-01,-6.24951151e-02
1.73700000e+03,-1.26466897e+00,-2.11930104e-04,5.20739781e-01,-6.24332446e-02
1.73800000e+03,-1.26463176e+00,-2.11672074e-04,5.20621404e-01,-6.23681369e-02
1.73900000e+03,-1.26457159e+00,-2.11415818e-04,5.20468660e-01,-6.23002263e-02
1.74000000e+03,-1.26449425e+00,-2.11152314e-04,5.20321839e-01,-6.22286108e-02
1.74100000e+03,-1.26446870e+00,-2.10885314e-04,5.20203906e-01,-6.21608525e-02
1.74200000e+03,-1.26445465e+00,-2.10634925e-04,5.20100459e-01,-6.20983070e-02
1.74300000e+03,-1.26443488e+00,-2.10388652e-04,5.20000000e-01,-6.20382588e-02
1.74400000e+03,-1.26439794e+00,-2.10140725e-04,5.19908257e-01,-6.19794229e-02
1.74500000e+03,-1.26433811e+00,-2.09887240e-04,5.19819484e-01,-6.19222807e-02
1.74600000e+03,-1.26423826e+00,-2.09625655e-04,5.19736541e-01,-6.18661009e-02
1.74700000e+03,-1.26417859e+00,-2.09354203e-04,5.19685175e-01,-6.18126713e-02
1.74800000e+03,-1.26415904e+00,-2.09095792e-04,5.19662471e-01,-6.17659671e-02
1.74900000e+03,-1.26408805e+00,-2.08849300e-04,5.19614065e-01,-6.17245480e-02
1.75000000e+03,-1.26405143e+00,-2.08588167e-04,5.19565714e-01,-6.16778064e-02
1.75100000e+03,-1.26400343e+00,-2.08337761e-04,5.19460308e-01,-6.16276231e-02
1.75200000e+03,-1.26390982e+00,-2.08082790e-04,5.19343607e-01,-6.15664720e-02
1.75300000e+03,-1.26385054e+00,-2.07815935e-04,5.19266971e-01,-6.15068185e-02
1.75400000e+03,-1.26379133e+00,-2.07559639e-04,5.19230331e-01,-6.14554404e-02
1.75500000e+03,-1.26377208e+00,-2.07304528e-04,5.19196581e-01,-6.14118564e-02
1.75600000e+03,-1.26367882e+00,-2.07060347e-04,5.19168565e-01,-6.13690664e-02
1.75700000e+03,-1.26360273e+00,-2.06794918e-04,5.19149118e-01,-6.13277013e-02
1.75800000e+03,-1.26355518e+00,-2.06535719e-04,5.19149602e-01,-6.12883954e-02
1.75900000e+03,-1.26346219e+00,-2.06284041e-04,5.19189881e-01,-6.12530382e-02
1.76000000e+03,-1.26341477e+00,-2.06020887e-04,5.19258523e-01,-6.12265196e-02
1.76100000e+03,-1.26345258e+00,-2.05771777e-04,5.19344123e-01,-6.12069065e-02
1.76200000e+03,-1.26351873e+00,-2.05549977e-04,5.19429625e-01,-6.11923651e-02
1.76300000e+03,-1.26358480e+00,-2.05338428e-04,5.19515031e-01,-6.11778207e-02
1.76400000e+03,-1.26364512e+00,-2.05127364e-04,5.19594671e-01,-6.11636471e-02
1.76500000e+03,-1.26365439e+00,-2.04915426e-04,5.19671388e-01,-6.11479383e-02
1.76600000e+03,-1.26362967e+00,-2.04686373e-04,5.19722537e-01,-6.11326870e-02
1.76700000e+03,-1.26365591e+00,-2.04446811e-04,5.19807583e-01,-6.11082914e-02
1.76800000e+03,-1.26368778e+00,-2.04224076e-04,5.19889706e-01,-6.10939319e-02
1.76900000e+03,-1.26365743e+00,-2.04003625e-04,5.19932165e-01,-6.10806849e-02
1.77000000e+03,-1.26374011e+00,-2.03762119e-04,5.19997175e-01,-6.10551981e-02
1.77100000e+03,-1.26389046e+00,-2.03555213e-04,5.20107284e-01,-6.10328452e-02
1.77200000e+03,-1.26401806e+00,-2.03375402e-04,5.20205982e-01,-6.10252091e-02
1.77300000e+03,-1.26416244e+00,-2.03186109e-04,5.20327129e-01,-6.10119855e-02
1.77400000e+03,-1.26430665e+00,-2.03003543e-04,5.20445321e-01,-6.10062994e-02
1.77500000e+03,-1.26444507e+00,-2.02821570e-04,5.20560563e-01,-6.09999264e-02
1.77600000e+03,-1.26450450e+00,-2.02641175e-04,5.20639077e-01,-6.09954454e-02
1.77700000e+03,-1.26459764e+00,-2.02431104e-04,5.20740011e-01,-6.09779209e-02
1.77800000e+03,-1.26461192e+00,-2.02235216e-04,5.20843645e-01,-6.09670552e-02
1.77900000e+03,-1.26462057e+00,-2.02012579e-04,5.20910624e-01,-6.09595585e-02
1.78000000e+03,-1.26466854e+00,-2.01787986e-04,5.21019663e-01,-6.09380414e-02
1.78100000e+03,-1.26471084e+00,-2.01576918e-04,5.21117350e-01,-6.09302824e-02
1.78200000e+03,-1.26476431e+00,-2.01364036e-04,5.21223345e-01,-6.09182695e-02
1.78300000e+03,-1.26481211e+00,-2.01155429e-04,5.21312395e-01,-6.09102131e-02
1.78400000e+03,-1.26484865e+00,-2.00945447e-04,5.21420964e-01,-6.08953499e-02
1.78500000e+03,-1.26487395e+00,-2.00732178e-04,5.21526611e-01,-6.08868564e-02
1.78600000e+03,-1.26489362e+00,-2.00515596e-04,5.21634938e-01,-6.08772158e-02
1.78700000e+03,-1.26487969e+00,-2.00297577e-04,5.21715165e-01,-6.08705642e-02
1.78800000e+03,-1.26488814e+00,-2.00069277e-04,5.21814877e-01,-6.08538516e-02
1.78900000e+03,-1.26499162e+00,-1.99846031e-04,5.21961990e-01,-6.08384274e-02
1.79000000e+03,-1.26518994e+00,-1.99649131e-04,5.22131285e-01,-6.08359422e-02
1.79100000e+03,-1.26534338e+00,-1.99492369e-04,5.22297599e-01,-6.08418424e-02
1.79200000e+03,-1.26546317e+00,-1.99320232e-04,5.22466518e-01,-6.08463056e-02
1.79300000e+03,-1.26554936e+00,-1.99137264e-04,5.22604573e-01,-6.08555193e-02
1.79400000e+03,-1.26568562e+00,-1.98939998e-04,5.22748049e-01,-6.08531533e-02
1.79500000e+03,-1.26582173e+00,-1.98761263e-04,5.22894150e-01,-6.08523658e-02
1.79600000e+03,-1.26590757e+00,-1.98585233e-04,5.23006682e-01,-6.08559743e-02
1.79700000e+03,-1.26602115e+00,-1.98390013e-04,5.23130217e-01,-6.08472703e-02
1.79800000e+03,-1.26604561e+00,-1.98207751e-04,5.23231368e-01,-6.08441897e-02
1.79900000e+03,-1.26615342e+00,-1.97992721e-04,5.23374097e-01,-6.08298515e-02
1.80000000e+03,-1.26627778e+00,-1.97805682e-04,5.23511111e-01,-6.08298877e-02
1.80100000e+03,-1.26639645e+00,-1.97625262e-04,5.23634092e-01,-6.08294251e-02
1.80200000e+03,-1.26644284e+00,-1.97445691e-04,5.23762486e-01,-6.08237098e-02
1.80300000e+03,-1.26659456e+00,-1.97236617e-04,5.23929562e-01,-6.08152390e-02
1.80400000e+03,-1.26670732e+00,-1.97067565e-04,5.24085366e-01,-6.08217860e-02
1.80500000e+03,-1.26685319e+00,-1.96882479e-04,5.24235457e-01,-6.08249667e-02
1.80600000e+03,-1.26697674e+00,-1.96711194e-04,5.24371539e-01,-6.08277335e-02
1.80700000e+03,-1.26708356e+00,-1.96532776e-04,5.24496403e-01,-6.08268262e-02
1.80800000e+03,-1.26725111e+00,-1.96344912e-04,5.24646018e-01,-6.08194408e-02
1.80900000e+03,-1.26739082e+00,-1.96181714e-04,5.24795467e-01,-6.08205427e-02
1.81000000e+03,-1.26753039e+00,-1.96008280e-04,5.24936464e-01,-6.08225765e-02
1.81100000e+03,-1.26765875e+00,-1.95835719e-04,5.25093871e-01,-6.08197211e-02
1.81200000e+03,-1.26788079e+00,-1.95652065e-04,5.25275938e-01,-6.08192883e-02
1.81300000e+03,-1.26806950e+00,-1.95507840e-04,5.25441258e-01,-6.08302485e-02
1.81400000e+03,-1.26824146e+00,-1.95351870e-04,5.25606395e-01,-6.08350332e-02
1.81500000e+03,-1.26842975e+00,-1.95188353e-04,5.25782369e-01,-6.08382804e-02
1.81600000e+03,-1.26856278e+00,-1.95035314e-04,5.25947137e-01,-6.08470478e-02
1.81700000e+03,-1.26868465e+00,-1.94862243e-04,5.26106219e-01,-6.08524364e-02
1.81800000e+03,-1.26886689e+00,-1.94681354e-04,5.26298130e-01,-6.08511739e-02
1.81900000e+03,-1.26901594e+00,-1.94525706e-04,5.26484332e-01,-6.08629826e-02
1.82000000e+03,-1.26915385e+00,-1.94358415e-04,5.26664835e-01,-6.08734476e-02
1.82100000e+03,-1.26928611e+00,-1.94187600e-04,5.26831411e-01,-6.08836963e-02
1.82200000e+03,-1.26944566e+00,-1.94013240e-04,5.26992316e-01,-6.08895403e-02
1.82300000e+03,-1.26948985e+00,-1.93854386e-04,5.27109161e-01,-6.08982300e-02
